activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
408825,17774184,[],CHEMBL3888551,"Enzyme Inhibition Assay : Plasmepsin-2 (PM-2; Plm II) and Plasmepsin (PM-4; Plm IV) expression and purification was performed following the published protocols (Istvan E S and Goldberg D E, 2005). The final purified protein was activated by diluting the protein to 0.3 mg/mL in activating buffer (0.1 M citrate pH 4.5, 0.1% Tween-20, 50 mM dithiothreitol) and incubated at room temperature for 40 min, then the activated enzyme was diluted in assay buffer (50 mM sodium acetate pH 4.7, 0.01% Tween-20). The enzymatic inhibition reaction was performed in 384 well plates with a total volume of 20 μl. 10 μl of diluted PM-2 or PM-4 enzyme was added to the 384-well plate except blank wells (blank wells add 10 μL of assay buffer) and 20 nL of serials of diluted 1000× compounds were added to the wells with 520 Echo® Liquid Handling System (Labcyte Inc.). 10 μL PM-2 peptide substrate (AnaSpec, Cat#, 62050) with assay buffer was then added to final concentration of 20 μM to start the reaction.",B,,,BAO_0000190,BAO_0000019,assay format,CCC(CN1C(=N)NC(c2ccccc2)(c2ccccc2)C1=O)c1ccccc1,,,CHEMBL3886201,,2016,"{'bei': '19.16', 'le': '0.35', 'lle': '2.86', 'sei': '13.07'}",CHEMBL588662,,CHEMBL588662,7.35,False,http://www.openphacts.org/units/Nanomolar,2884412,=,37,True,=,,IC50,nM,,45.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,nM,UO_0000065,,45.0
408826,17774185,[],CHEMBL3888551,"Enzyme Inhibition Assay : Plasmepsin-2 (PM-2; Plm II) and Plasmepsin (PM-4; Plm IV) expression and purification was performed following the published protocols (Istvan E S and Goldberg D E, 2005). The final purified protein was activated by diluting the protein to 0.3 mg/mL in activating buffer (0.1 M citrate pH 4.5, 0.1% Tween-20, 50 mM dithiothreitol) and incubated at room temperature for 40 min, then the activated enzyme was diluted in assay buffer (50 mM sodium acetate pH 4.7, 0.01% Tween-20). The enzymatic inhibition reaction was performed in 384 well plates with a total volume of 20 μl. 10 μl of diluted PM-2 or PM-4 enzyme was added to the 384-well plate except blank wells (blank wells add 10 μL of assay buffer) and 20 nL of serials of diluted 1000× compounds were added to the wells with 520 Echo® Liquid Handling System (Labcyte Inc.). 10 μL PM-2 peptide substrate (AnaSpec, Cat#, 62050) with assay buffer was then added to final concentration of 20 μM to start the reaction.",B,,,BAO_0000190,BAO_0000019,assay format,COc1ccc(C2(c3ccc(OC)cc3)NC(=O)N(C3CCCCC3)C2=O)cc1,,,CHEMBL3886201,,2016,,CHEMBL3109518,,CHEMBL3109518,,False,http://www.openphacts.org/units/Nanomolar,2884413,>,37,True,>,,IC50,nM,,10000.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,nM,UO_0000065,,10000.0
408827,17774186,[],CHEMBL3888551,"Enzyme Inhibition Assay : Plasmepsin-2 (PM-2; Plm II) and Plasmepsin (PM-4; Plm IV) expression and purification was performed following the published protocols (Istvan E S and Goldberg D E, 2005). The final purified protein was activated by diluting the protein to 0.3 mg/mL in activating buffer (0.1 M citrate pH 4.5, 0.1% Tween-20, 50 mM dithiothreitol) and incubated at room temperature for 40 min, then the activated enzyme was diluted in assay buffer (50 mM sodium acetate pH 4.7, 0.01% Tween-20). The enzymatic inhibition reaction was performed in 384 well plates with a total volume of 20 μl. 10 μl of diluted PM-2 or PM-4 enzyme was added to the 384-well plate except blank wells (blank wells add 10 μL of assay buffer) and 20 nL of serials of diluted 1000× compounds were added to the wells with 520 Echo® Liquid Handling System (Labcyte Inc.). 10 μL PM-2 peptide substrate (AnaSpec, Cat#, 62050) with assay buffer was then added to final concentration of 20 μM to start the reaction.",B,,,BAO_0000190,BAO_0000019,assay format,COc1ccc(C2(c3ccc(OC)cc3)NC(=N)N(C3CCCCC3)C2=O)cc1,,,CHEMBL3886201,,2016,"{'bei': '19.88', 'le': '0.37', 'lle': '4.17', 'sei': '10.48'}",CHEMBL3109542,,CHEMBL3109542,7.82,False,http://www.openphacts.org/units/Nanomolar,2884415,=,37,True,=,,IC50,nM,,15.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,nM,UO_0000065,,15.0
408828,17774187,[],CHEMBL3888551,"Enzyme Inhibition Assay : Plasmepsin-2 (PM-2; Plm II) and Plasmepsin (PM-4; Plm IV) expression and purification was performed following the published protocols (Istvan E S and Goldberg D E, 2005). The final purified protein was activated by diluting the protein to 0.3 mg/mL in activating buffer (0.1 M citrate pH 4.5, 0.1% Tween-20, 50 mM dithiothreitol) and incubated at room temperature for 40 min, then the activated enzyme was diluted in assay buffer (50 mM sodium acetate pH 4.7, 0.01% Tween-20). The enzymatic inhibition reaction was performed in 384 well plates with a total volume of 20 μl. 10 μl of diluted PM-2 or PM-4 enzyme was added to the 384-well plate except blank wells (blank wells add 10 μL of assay buffer) and 20 nL of serials of diluted 1000× compounds were added to the wells with 520 Echo® Liquid Handling System (Labcyte Inc.). 10 μL PM-2 peptide substrate (AnaSpec, Cat#, 62050) with assay buffer was then added to final concentration of 20 μM to start the reaction.",B,,,BAO_0000190,BAO_0000019,assay format,COc1ccc(C2(c3ccc(OC)cc3)NC(=N)N(C3CCOCC3)C2=O)cc1,,,CHEMBL3886201,,2016,"{'bei': '19.58', 'le': '0.36', 'lle': '5.25', 'sei': '9.23'}",CHEMBL3109544,,CHEMBL3109544,7.75,False,http://www.openphacts.org/units/Nanomolar,2884416,=,37,True,=,,IC50,nM,,18.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,nM,UO_0000065,,18.0
408829,17774188,[],CHEMBL3888551,"Enzyme Inhibition Assay : Plasmepsin-2 (PM-2; Plm II) and Plasmepsin (PM-4; Plm IV) expression and purification was performed following the published protocols (Istvan E S and Goldberg D E, 2005). The final purified protein was activated by diluting the protein to 0.3 mg/mL in activating buffer (0.1 M citrate pH 4.5, 0.1% Tween-20, 50 mM dithiothreitol) and incubated at room temperature for 40 min, then the activated enzyme was diluted in assay buffer (50 mM sodium acetate pH 4.7, 0.01% Tween-20). The enzymatic inhibition reaction was performed in 384 well plates with a total volume of 20 μl. 10 μl of diluted PM-2 or PM-4 enzyme was added to the 384-well plate except blank wells (blank wells add 10 μL of assay buffer) and 20 nL of serials of diluted 1000× compounds were added to the wells with 520 Echo® Liquid Handling System (Labcyte Inc.). 10 μL PM-2 peptide substrate (AnaSpec, Cat#, 62050) with assay buffer was then added to final concentration of 20 μM to start the reaction.",B,,,BAO_0000190,BAO_0000019,assay format,COc1ccc(C2(c3ccc(OC)cc3)NC(=N)N(C3CCNCC3)C2=O)cc1,,,CHEMBL3886201,,2016,"{'bei': '17.03', 'le': '0.32', 'lle': '4.65', 'sei': '7.75'}",CHEMBL3109546,,CHEMBL3109546,6.72,False,http://www.openphacts.org/units/Nanomolar,2884417,=,37,True,=,,IC50,nM,,192.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,nM,UO_0000065,,192.0
408830,17774189,[],CHEMBL3888551,"Enzyme Inhibition Assay : Plasmepsin-2 (PM-2; Plm II) and Plasmepsin (PM-4; Plm IV) expression and purification was performed following the published protocols (Istvan E S and Goldberg D E, 2005). The final purified protein was activated by diluting the protein to 0.3 mg/mL in activating buffer (0.1 M citrate pH 4.5, 0.1% Tween-20, 50 mM dithiothreitol) and incubated at room temperature for 40 min, then the activated enzyme was diluted in assay buffer (50 mM sodium acetate pH 4.7, 0.01% Tween-20). The enzymatic inhibition reaction was performed in 384 well plates with a total volume of 20 μl. 10 μl of diluted PM-2 or PM-4 enzyme was added to the 384-well plate except blank wells (blank wells add 10 μL of assay buffer) and 20 nL of serials of diluted 1000× compounds were added to the wells with 520 Echo® Liquid Handling System (Labcyte Inc.). 10 μL PM-2 peptide substrate (AnaSpec, Cat#, 62050) with assay buffer was then added to final concentration of 20 μM to start the reaction.",B,,,BAO_0000190,BAO_0000019,assay format,COc1ccc(C2(c3ccc(OC)cc3)NC(=N)N(C3CCN(C)CC3)C2=O)cc1,,,CHEMBL3886201,,2016,"{'bei': '17.04', 'le': '0.32', 'lle': '4.55', 'sei': '8.94'}",CHEMBL3109547,,CHEMBL3109547,6.96,False,http://www.openphacts.org/units/Nanomolar,2884418,=,37,True,=,,IC50,nM,,109.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,nM,UO_0000065,,109.0
408831,17774190,[],CHEMBL3888551,"Enzyme Inhibition Assay : Plasmepsin-2 (PM-2; Plm II) and Plasmepsin (PM-4; Plm IV) expression and purification was performed following the published protocols (Istvan E S and Goldberg D E, 2005). The final purified protein was activated by diluting the protein to 0.3 mg/mL in activating buffer (0.1 M citrate pH 4.5, 0.1% Tween-20, 50 mM dithiothreitol) and incubated at room temperature for 40 min, then the activated enzyme was diluted in assay buffer (50 mM sodium acetate pH 4.7, 0.01% Tween-20). The enzymatic inhibition reaction was performed in 384 well plates with a total volume of 20 μl. 10 μl of diluted PM-2 or PM-4 enzyme was added to the 384-well plate except blank wells (blank wells add 10 μL of assay buffer) and 20 nL of serials of diluted 1000× compounds were added to the wells with 520 Echo® Liquid Handling System (Labcyte Inc.). 10 μL PM-2 peptide substrate (AnaSpec, Cat#, 62050) with assay buffer was then added to final concentration of 20 μM to start the reaction.",B,,,BAO_0000190,BAO_0000019,assay format,COc1ccc(C2(c3ccc(OC)cc3)NC(=N)N(C3CCN(C(=O)OC(C)(C)C)CC3)C2=O)cc1,,,CHEMBL3886201,,2016,"{'bei': '16.18', 'le': '0.30', 'lle': '4.29', 'sei': '7.68'}",CHEMBL3109548,,CHEMBL3109548,8.00,False,http://www.openphacts.org/units/Nanomolar,2884419,=,37,True,=,,IC50,nM,,10.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,nM,UO_0000065,,10.0
408832,17774191,[],CHEMBL3888551,"Enzyme Inhibition Assay : Plasmepsin-2 (PM-2; Plm II) and Plasmepsin (PM-4; Plm IV) expression and purification was performed following the published protocols (Istvan E S and Goldberg D E, 2005). The final purified protein was activated by diluting the protein to 0.3 mg/mL in activating buffer (0.1 M citrate pH 4.5, 0.1% Tween-20, 50 mM dithiothreitol) and incubated at room temperature for 40 min, then the activated enzyme was diluted in assay buffer (50 mM sodium acetate pH 4.7, 0.01% Tween-20). The enzymatic inhibition reaction was performed in 384 well plates with a total volume of 20 μl. 10 μl of diluted PM-2 or PM-4 enzyme was added to the 384-well plate except blank wells (blank wells add 10 μL of assay buffer) and 20 nL of serials of diluted 1000× compounds were added to the wells with 520 Echo® Liquid Handling System (Labcyte Inc.). 10 μL PM-2 peptide substrate (AnaSpec, Cat#, 62050) with assay buffer was then added to final concentration of 20 μM to start the reaction.",B,,,BAO_0000190,BAO_0000019,assay format,COc1ccc(C2(c3ccc(OC)cc3)NC(=N)N(CC3CCOCC3)C2=O)cc1,,,CHEMBL3886201,,2016,"{'bei': '17.65', 'le': '0.33', 'lle': '4.49', 'sei': '8.62'}",CHEMBL3109550,,CHEMBL3109550,7.23,False,http://www.openphacts.org/units/Nanomolar,2884420,=,37,True,=,,IC50,nM,,59.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,nM,UO_0000065,,59.0
408833,17774192,[],CHEMBL3888551,"Enzyme Inhibition Assay : Plasmepsin-2 (PM-2; Plm II) and Plasmepsin (PM-4; Plm IV) expression and purification was performed following the published protocols (Istvan E S and Goldberg D E, 2005). The final purified protein was activated by diluting the protein to 0.3 mg/mL in activating buffer (0.1 M citrate pH 4.5, 0.1% Tween-20, 50 mM dithiothreitol) and incubated at room temperature for 40 min, then the activated enzyme was diluted in assay buffer (50 mM sodium acetate pH 4.7, 0.01% Tween-20). The enzymatic inhibition reaction was performed in 384 well plates with a total volume of 20 μl. 10 μl of diluted PM-2 or PM-4 enzyme was added to the 384-well plate except blank wells (blank wells add 10 μL of assay buffer) and 20 nL of serials of diluted 1000× compounds were added to the wells with 520 Echo® Liquid Handling System (Labcyte Inc.). 10 μL PM-2 peptide substrate (AnaSpec, Cat#, 62050) with assay buffer was then added to final concentration of 20 μM to start the reaction.",B,,,BAO_0000190,BAO_0000019,assay format,COc1cccc(C2(c3cccc(OC)c3)NC(=N)N(C3CCCCC3)C2=O)c1,,,CHEMBL3886201,,2016,"{'bei': '18.77', 'le': '0.35', 'lle': '3.74', 'sei': '9.90'}",CHEMBL3109551,,CHEMBL3109551,7.39,False,http://www.openphacts.org/units/Nanomolar,2884421,=,37,True,=,,IC50,nM,,41.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,nM,UO_0000065,,41.0
408834,17774193,[],CHEMBL3888551,"Enzyme Inhibition Assay : Plasmepsin-2 (PM-2; Plm II) and Plasmepsin (PM-4; Plm IV) expression and purification was performed following the published protocols (Istvan E S and Goldberg D E, 2005). The final purified protein was activated by diluting the protein to 0.3 mg/mL in activating buffer (0.1 M citrate pH 4.5, 0.1% Tween-20, 50 mM dithiothreitol) and incubated at room temperature for 40 min, then the activated enzyme was diluted in assay buffer (50 mM sodium acetate pH 4.7, 0.01% Tween-20). The enzymatic inhibition reaction was performed in 384 well plates with a total volume of 20 μl. 10 μl of diluted PM-2 or PM-4 enzyme was added to the 384-well plate except blank wells (blank wells add 10 μL of assay buffer) and 20 nL of serials of diluted 1000× compounds were added to the wells with 520 Echo® Liquid Handling System (Labcyte Inc.). 10 μL PM-2 peptide substrate (AnaSpec, Cat#, 62050) with assay buffer was then added to final concentration of 20 μM to start the reaction.",B,,,BAO_0000190,BAO_0000019,assay format,COc1ccc(C2(c3cccc(-c4cccnc4)c3)NC(=N)N(C3CCCCC3)C2=O)cc1,,,CHEMBL3886201,,2016,"{'bei': '18.51', 'le': '0.34', 'lle': '3.45', 'sei': '10.41'}",CHEMBL3109520,,CHEMBL3109520,8.15,False,http://www.openphacts.org/units/Nanomolar,2884422,=,37,True,=,,IC50,nM,,7.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,nM,UO_0000065,,7.0
